experiment_id,combination,repeat,timestamp,num_communities,num_nodes,feature_dim,edge_density,homophily,feature_signal,randomness_factor,min_connection_strength,min_component_size,indirect_influence,node_count,edge_count,density,avg_degree,clustering_coefficient,triangle_count,triangle_density,power_law_exponent,connected_components,largest_component_size,avg_communities_per_node,intra_community_density,inter_community_density,empirical_homophily,GCN_accuracy,GCN_train_time,GCN_metrics_macro_precision,GCN_metrics_macro_recall,GCN_metrics_macro_f1,GCN_metrics_weighted_precision,GCN_metrics_weighted_recall,GCN_metrics_weighted_f1,GCN_final_train_loss,GCN_final_val_loss,GCN_best_val_acc,GCN_epochs_trained,GCN_best_val_score,GCN_n_trials,GCN_param_lr,GCN_param_weight_decay,GCN_param_dropout,GCN_param_hidden_dim,GCN_param_num_layers,GCN_param_residual,GCN_param_norm_type,GCN_param_agg_type,GCN_param_patience,SAGE_accuracy,SAGE_train_time,SAGE_metrics_macro_precision,SAGE_metrics_macro_recall,SAGE_metrics_macro_f1,SAGE_metrics_weighted_precision,SAGE_metrics_weighted_recall,SAGE_metrics_weighted_f1,SAGE_final_train_loss,SAGE_final_val_loss,SAGE_best_val_acc,SAGE_epochs_trained,SAGE_best_val_score,SAGE_n_trials,SAGE_param_lr,SAGE_param_weight_decay,SAGE_param_dropout,SAGE_param_hidden_dim,SAGE_param_num_layers,SAGE_param_residual,SAGE_param_norm_type,SAGE_param_agg_type,SAGE_param_patience,MLP_accuracy,MLP_train_time,MLP_metrics_macro_precision,MLP_metrics_macro_recall,MLP_metrics_macro_f1,MLP_metrics_weighted_precision,MLP_metrics_weighted_recall,MLP_metrics_weighted_f1,MLP_final_train_loss,MLP_final_val_loss,MLP_best_val_acc,MLP_epochs_trained,MLP_best_val_score,MLP_n_trials,MLP_param_lr,MLP_param_weight_decay,MLP_param_dropout,MLP_param_hidden_dim,MLP_param_num_layers,MLP_param_patience,RandomForest_accuracy,RandomForest_train_time,RandomForest_metrics_macro_precision,RandomForest_metrics_macro_recall,RandomForest_metrics_macro_f1,RandomForest_metrics_weighted_precision,RandomForest_metrics_weighted_recall,RandomForest_metrics_weighted_f1,RandomForest_best_val_score,RandomForest_n_trials,RandomForest_param_n_estimators,RandomForest_param_max_depth,RandomForest_param_min_samples_split,RandomForest_param_min_samples_leaf,RandomForest_param_max_features
14_1,14,1,20250501_123420,15,106,32,0.022615823840899624,0.1111111111111111,0.02,0.752727137825976,0.055741772707168555,4,0.0,95,126,0.028219484882418815,2.6526315789473682,0.015789473684210527,1.0,7.2246505075316984e-06,2.4184482350039644,1,95,1.0,0.04281345565749235,0.02706621556307395,0.22534794196031982,0.10526315867900848,1.1244640350341797,0.017857142857142856,0.028571428571428574,0.02197802197802198,0.06578947368421052,0.10526315789473684,0.08097165991902834,0.5104287266731262,3.411224842071533,0.21052631735801697,195,0.31578946113586426,20,0.0035503048581283078,0.0007568292060167617,0.5474136752138244,32,1,False,batch,sum,86,0.05263157933950424,1.2374694347381592,0.02564102564102564,0.07692307692307693,0.038461538461538464,0.017543859649122806,0.05263157894736842,0.02631578947368421,0.001057995017617941,7.191739559173584,0.15789473056793213,192,0.21052631735801697,20,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.10526315867900848,0.9351518154144287,0.02857142857142857,0.09999999999999999,0.037500000000000006,0.06015037593984962,0.10526315789473684,0.06578947368421054,1.3283635377883911,2.9366981983184814,0.10526315867900848,198,0.21052631735801697,20,0.0005493873438333763,0.0001815853292274659,0.20121153267682926,32,3,73,0.05263157894736842,0.3015015125274658,0.011363636363636364,0.09090909090909091,0.0202020202020202,0.006578947368421052,0.05263157894736842,0.011695906432748537,0.21052631578947367,20,292,12,9,9,log2
15_0,15,0,20250501_123451,15,121,32,0.02215012840768396,0.10144927536231885,0.02,0.18680789819049848,0.050060747824317034,8,0.0,92,138,0.03296703296703297,3.0,0.1471390586938791,34.0,0.0002707437490046186,1.4710361317763736,1,92,1.0,0.041666666666666664,0.032207792207792206,0.12803984764137122,0.10526315867900848,0.663238525390625,0.038461538461538464,0.05128205128205128,0.04395604395604396,0.07894736842105263,0.10526315789473684,0.09022556390977444,0.350050687789917,7.50067663192749,0.3333333432674408,60,0.3888888955116272,20,0.002997858219123058,1.075286667663971e-05,0.10860170149467108,128,3,True,none,max,30,0.15789473056793213,1.5817768573760986,0.1476190476190476,0.16666666666666666,0.10833333333333332,0.2180451127819549,0.15789473684210525,0.14473684210526316,2.0096492767333984,2.7371439933776855,0.0,186,0.2777777910232544,20,0.0004470608546778491,0.0002878805718308924,0.4187787356776066,16,3,False,batch,sum,75,0.0,0.5667531490325928,0.0,0.0,0.0,0.0,0.0,0.0,2.0530543327331543,2.803616762161255,0.1111111119389534,115,0.2222222238779068,20,0.0004066563313514797,1.5679933916722995e-05,0.4421165132560785,64,3,48,0.05263157894736842,0.14995455741882324,0.014285714285714285,0.03333333333333333,0.02,0.022556390977443608,0.05263157894736842,0.03157894736842106,0.1111111111111111,20,136,16,10,7,sqrt
15_1,15,1,20250501_123525,5,134,32,0.03965105456446945,0.32238805970149254,0.02,0.6115315946147739,0.08939232905796542,10,0.0,134,335,0.03759398496240601,5.0,0.036962912709181374,20.0,5.100947756093082e-05,1.0060758276076243,1,134,1.0,0.05657412257726559,0.03241930876892316,0.2714224347005908,0.1785714328289032,0.43262648582458496,0.2710526315789473,0.22222222222222224,0.13350649350649352,0.38627819548872183,0.17857142857142858,0.14499072356215212,0.7965439558029175,1.816802740097046,0.46153849363327026,37,0.5384615659713745,20,0.0030766695797608537,0.00019575500799074534,0.35427418844793324,128,3,True,layer,max,32,0.25,1.085967779159546,0.18055555555555555,0.2833333333333333,0.18636363636363637,0.1443452380952381,0.25,0.15638528138528138,0.5269583463668823,1.6058584451675415,0.3461538553237915,164,0.5,20,0.0011207606211860567,7.309539835912905e-05,0.24561457009902096,16,2,True,batch,mean,97,0.2142857313156128,0.22659635543823242,0.17142857142857143,0.17777777777777776,0.1259259259259259,0.25510204081632654,0.21428571428571427,0.17063492063492064,1.4924010038375854,1.5377939939498901,0.38461539149284363,49,0.46153849363327026,20,0.0004066563313514797,1.5679933916722995e-05,0.4421165132560785,64,3,48,0.25,0.1473376750946045,0.18095238095238092,0.2111111111111111,0.14074074074074075,0.2653061224489796,0.25,0.1865079365079365,0.34615384615384615,20,95,6,4,6,
16_0,16,0,20250501_123554,14,71,32,0.1379920239335119,0.14565826330532214,0.02,0.1678789010828463,0.025865316169661236,5,0.0,71,357,0.14366197183098592,10.056338028169014,0.15267498772055516,171.0,0.002991864228851369,0.3885790165552237,1,71,1.0,0.27225130890052357,0.13295553618134262,0.34376460913694146,0.2666666805744171,1.2221853733062744,0.17948717948717946,0.19230769230769232,0.1717948717948718,0.27777777777777773,0.26666666666666666,0.2533333333333333,0.3897618353366852,3.3812146186828613,0.3571428656578064,214,0.4285714626312256,20,0.0036986562098952173,4.3726980287112e-05,0.31698343241995225,32,1,False,batch,sum,100,0.0,0.6635956764221191,0.0,0.0,0.0,0.0,0.0,0.0,0.0014631623635068536,5.570438385009766,0.2142857313156128,102,0.3571428656578064,20,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.0,0.49600887298583984,0.0,0.0,0.0,0.0,0.0,0.0,0.012612367980182171,5.228528022766113,0.1428571492433548,101,0.2142857313156128,20,0.0010677482709481358,0.00015304852121831474,0.12322520635999887,128,3,87,0.13333333333333333,0.20534205436706543,0.0625,0.08333333333333333,0.06944444444444443,0.1,0.13333333333333333,0.1111111111111111,0.2857142857142857,20,139,8,6,2,
16_1,16,1,20250501_123623,9,118,32,0.13052235287665617,0.20833333333333334,0.02,0.9975825929459724,0.08483492684925002,9,0.0,118,912,0.13211647109952196,15.457627118644067,0.14016431443467267,666.0,0.002495167018837387,1.4715365100086242,1,118,1.0,0.24453024453024452,0.11785830884753509,0.349547287026634,0.2800000011920929,1.1652793884277344,0.20833333333333331,0.26041666666666663,0.21736111111111112,0.2533333333333333,0.28,0.2493333333333333,0.20012851059436798,3.8853392601013184,0.3913043439388275,136,0.43478262424468994,20,0.008525839165969116,1.0307330823179999e-05,0.1353710027182568,32,2,False,batch,max,100,0.07999999821186066,0.6571033000946045,0.06296296296296296,0.08333333333333333,0.05010893246187363,0.08533333333333333,0.08,0.06274509803921569,0.0030090496875345707,5.289332389831543,0.1304347813129425,100,0.43478262424468994,20,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.07999999821186066,0.4250333309173584,0.04444444444444444,0.16666666666666666,0.058333333333333334,0.029333333333333333,0.08,0.037000000000000005,0.03404588624835014,4.010252475738525,0.043478261679410934,88,0.30434784293174744,20,0.0010677482709481358,0.00015304852121831474,0.12322520635999887,128,3,87,0.12,0.11874675750732422,0.06481481481481481,0.1111111111111111,0.08112874779541447,0.07,0.12,0.08761904761904762,0.08695652173913043,20,110,17,6,4,sqrt
17_0,17,0,20250501_123649,11,72,32,0.0890490792382316,0.18777292576419213,0.02,0.893787427009998,0.03922117404897417,3,0.0,72,229,0.08959311424100157,6.361111111111111,0.1171346400513067,47.0,0.0007880617035546613,0.42777518045120305,1,72,1.0,0.20574162679425836,0.07925010651896038,0.44384276977002035,0.06666667014360428,0.45388150215148926,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,1.6834280490875244,2.9257071018218994,0.1428571492433548,79,0.3571428656578064,20,0.003160513756050115,0.0008790687355962043,0.5889036042004439,64,1,True,layer,mean,57,0.13333334028720856,0.42804670333862305,0.03611111111111111,0.2,0.06,0.024074074074074074,0.13333333333333333,0.04,0.5649664998054504,2.5886852741241455,0.1428571492433548,63,0.5,20,0.003292287287788421,3.2351769406198275e-05,0.35748520701047165,16,2,False,none,sum,62,0.13333334028720856,0.5109817981719971,0.1125,0.075,0.06000000000000001,0.2833333333333333,0.13333333333333333,0.13333333333333333,0.011282104067504406,4.5960845947265625,0.1428571492433548,108,0.2857142984867096,20,0.0010677482709481358,0.00015304852121831474,0.12322520635999887,128,3,87,0.06666666666666667,0.13643789291381836,0.09090909090909091,0.022727272727272728,0.03636363636363637,0.26666666666666666,0.06666666666666667,0.10666666666666667,0.21428571428571427,20,131,3,4,5,log2
17_1,17,1,20250501_123715,7,119,32,0.06537681518000169,0.2771618625277162,0.02,0.9662257257058204,0.07043340947050834,5,0.0,119,451,0.06423586383706024,7.579831932773109,0.06292083266873179,75.0,0.0002739035640331752,-0.3344281481504122,1,119,1.0,0.12794268167860798,0.053937789543348776,0.40688751045156335,0.19999998807907104,0.9144232273101807,0.21428571428571427,0.32142857142857145,0.16938775510204082,0.2,0.2,0.12685714285714286,0.33975136280059814,3.45774507522583,0.3478260934352875,107,0.3478260934352875,20,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.11999999731779099,0.43670105934143066,0.12745098039215685,0.125,0.08863066757803599,0.19137254901960785,0.12,0.11993620414673047,0.6243230104446411,2.563633680343628,0.21739131212234497,55,0.30434784293174744,20,0.0011986281799901185,0.00041198396246051877,0.5480456499617467,128,3,True,none,max,52,0.07999999821186066,0.2656393051147461,0.012422360248447204,0.14285714285714285,0.022857142857142857,0.006956521739130434,0.08,0.0128,1.1698472499847412,2.039839267730713,0.21739131212234497,60,0.3478260934352875,20,0.0007309539835912913,3.8234752246751835e-05,0.40592644736118977,128,3,44,0.16,0.11289644241333008,0.1388888888888889,0.19642857142857142,0.11623376623376623,0.2177777777777778,0.16,0.1330909090909091,0.30434782608695654,20,72,6,2,4,
18_0,18,0,20250501_123744,7,129,32,0.03218423258776314,0.32222222222222224,0.02,0.7809331797904943,0.06249590353932093,4,0.0,125,270,0.03483870967741935,4.32,0.05923944943944944,35.0,0.00011014948859166011,1.572965490572778,1,125,1.0,0.08085501858736059,0.027419838178004197,0.49351421009175017,0.2800000011920929,1.2091724872589111,0.13333333333333333,0.2261904761904762,0.15873015873015875,0.15733333333333335,0.28,0.19047619047619044,1.8831905126571655,2.078845739364624,0.07999999821186066,111,0.23999999463558197,20,0.0005611516415334506,0.0007969454818643932,0.4659969709057026,16,3,False,batch,mean,51,0.1599999964237213,0.44396233558654785,0.08333333333333333,0.16666666666666666,0.1082766439909297,0.07666666666666666,0.16,0.10095238095238095,1.8839019536972046,1.9442684650421143,0.19999998807907104,54,0.3199999928474426,20,0.00014096175149815865,0.0009413993046829941,0.4861223846483287,64,3,True,layer,mean,52,0.07999999821186066,0.2965734004974365,0.07894736842105263,0.07142857142857142,0.048701298701298704,0.12631578947368421,0.08,0.07090909090909091,1.7849714756011963,1.9470864534378052,0.2800000011920929,66,0.2800000011920929,20,0.0004066563313514797,1.5679933916722995e-05,0.4421165132560785,64,3,48,0.12,0.19251775741577148,0.05238095238095238,0.16666666666666666,0.07967032967032968,0.037333333333333336,0.12,0.056923076923076917,0.16,20,178,13,10,10,log2
18_1,18,1,20250501_123824,8,148,32,0.14786680295796312,0.30963773069036227,0.02,0.8767498631316303,0.06379907465195771,3,0.0,148,1463,0.13449163449163448,19.77027027027027,0.298495998312788,3248.0,0.006135293806526683,0.9207067428967002,1,148,1.0,0.3301749271137026,0.10624868504102672,0.5130937828205437,0.5161290168762207,1.989713430404663,0.5386904761904762,0.5395833333333333,0.4771756021756022,0.6090629800307219,0.5161290322580645,0.5003383713061132,0.18139566481113434,2.0505616664886475,0.5862069129943848,231,0.6206896305084229,20,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.06451612710952759,0.6254448890686035,0.05,0.041666666666666664,0.04545454545454545,0.0774193548387097,0.06451612903225806,0.07038123167155425,0.5044763088226318,2.2833714485168457,0.3103448152542114,74,0.517241358757019,20,0.0011986281799901185,0.00041198396246051877,0.5480456499617467,128,3,True,none,max,52,0.06451612710952759,0.3174772262573242,0.027412280701754384,0.14583333333333334,0.03333333333333333,0.03395585738539898,0.06451612903225806,0.035483870967741936,1.8764724731445312,2.1925313472747803,0.13793103396892548,76,0.20689654350280762,20,0.0007520735845066469,1.0361207149307046e-05,0.27556794737601675,16,2,57,0.22580645161290322,0.3197026252746582,0.16856060606060605,0.18125,0.15029761904761904,0.2649071358748778,0.22580645161290322,0.21850998463901689,0.20689655172413793,20,198,3,7,2,
19_0,19,0,20250501_123901,15,151,32,0.05725096930340015,0.24849397590361447,0.02,0.2309589701471595,0.05352929738150712,7,0.0,151,664,0.058631346578366446,8.794701986754967,0.05751628149368699,120.0,0.00021334281523623273,0.5155740169316609,1,151,1.0,0.2088607594936709,0.04736592311343142,0.6302811039702506,0.16129031777381897,1.4405386447906494,0.12777777777777777,0.17777777777777776,0.13777777777777775,0.13709677419354838,0.16129032258064516,0.14193548387096774,0.3288368582725525,4.636446952819824,0.46666669845581055,129,0.5,20,0.0021854548926444764,0.0004171746052097986,0.19100342719915636,128,3,True,batch,max,100,0.032258063554763794,0.5656914710998535,0.004807692307692308,0.07692307692307693,0.009049773755656108,0.0020161290322580645,0.03225806451612903,0.003795066413662239,0.003375098342075944,5.883747577667236,0.2666666805744171,84,0.30000001192092896,20,0.009099061962969302,1.028002961790561e-05,0.10377365965814661,32,2,False,batch,max,82,0.032258063554763794,0.7962093353271484,0.0024813895781637717,0.07692307692307693,0.004807692307692308,0.0010405827263267429,0.03225806451612903,0.0020161290322580645,2.069516181945801,2.6838529109954834,0.1666666716337204,162,0.23333334922790527,20,0.0004066563313514797,1.5679933916722995e-05,0.4421165132560785,64,3,48,0.03225806451612903,0.16659307479858398,0.07692307692307693,0.038461538461538464,0.05128205128205128,0.06451612903225806,0.03225806451612903,0.04301075268817204,0.16666666666666666,20,95,6,4,6,
19_1,19,1,20250501_123935,6,79,32,0.12055724279526825,0.4551282051282051,0.02,0.6744612834443735,0.06229928092318235,4,0.0,78,312,0.1038961038961039,8.0,0.2648395201811559,225.0,0.002957568747042431,1.0898635043793068,1,78,1.0,0.2874493927125506,0.06775607811877242,0.6184964270950215,0.29411765933036804,1.0015952587127686,0.3055555555555556,0.2333333333333333,0.23214285714285718,0.47058823529411764,0.29411764705882354,0.3319327731092438,0.03826450929045677,1.7311357259750366,0.8000000715255737,115,0.7333333492279053,20,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.29411765933036804,1.112351417541504,0.2222222222222222,0.21388888888888888,0.20833333333333334,0.30392156862745096,0.29411764705882354,0.2852941176470588,0.011608014814555645,2.6830694675445557,0.40000003576278687,134,0.5333333611488342,20,0.0011986281799901185,0.00041198396246051877,0.5480456499617467,128,3,True,none,max,52,0.1764705926179886,0.4655938148498535,0.25,0.15,0.1785714285714286,0.35294117647058826,0.17647058823529413,0.22689075630252103,0.014192657545208931,4.7363786697387695,0.2666666805744171,98,0.40000003576278687,20,0.0021137059440645744,4.201672054372529e-05,0.3600340105889054,64,3,93,0.11764705882352941,0.14148497581481934,0.048484848484848485,0.13888888888888887,0.07142857142857144,0.039572192513368985,0.11764705882352941,0.058823529411764705,0.13333333333333333,20,144,20,8,6,sqrt
20_0,20,0,20250501_124012,5,136,32,0.13290189965636004,0.7332826747720365,0.02,0.8344291199057423,0.07585390885719241,2,0.0,136,1316,0.14335511982570806,19.352941176470587,0.2899907869492613,3008.0,0.007335869671251586,-0.24819648099760333,1,136,1.0,0.49259826442062277,0.04860822600747819,0.8203708681725953,0.8571429252624512,2.597139358520508,0.835,0.7749999999999999,0.7927777777777778,0.8535714285714285,0.8571428571428571,0.8468253968253968,0.2715717554092407,0.35070300102233887,0.8888888955116272,300,0.9629629850387573,20,0.0011207606211860567,7.309539835912905e-05,0.24561457009902096,16,2,True,batch,mean,97,0.8214285969734192,1.3644084930419922,0.7980952380952381,0.7833333333333333,0.7862626262626262,0.8306122448979593,0.8214285714285714,0.8202020202020203,0.004515395034104586,0.5362101793289185,0.8518518805503845,166,0.8518518805503845,20,0.0011986281799901185,0.00041198396246051877,0.5480456499617467,128,3,True,none,max,52,0.2857142984867096,0.31639552116394043,0.19166666666666665,0.21666666666666665,0.2027310924369748,0.25595238095238093,0.2857142857142857,0.2692076830732293,0.144524484872818,2.9213180541992188,0.2222222238779068,68,0.4444444477558136,20,0.0017643967683381545,4.589824181495648e-05,0.13177917514301182,64,3,63,0.17857142857142858,0.13711023330688477,0.07692307692307693,0.13333333333333333,0.09724310776942356,0.1043956043956044,0.17857142857142858,0.1313999283924096,0.3333333333333333,20,110,12,9,1,sqrt
20_1,20,1,20250501_124050,13,146,32,0.11081543528886272,0.3817153628652215,0.02,0.6174565803977604,0.03436314017596742,9,0.0,146,1061,0.1002361832782239,14.534246575342467,0.21655588274202123,1287.0,0.0025330656589513463,0.7605980115266053,1,146,1.0,0.5225806451612903,0.06687054026503568,0.7731091499403094,0.6000000238418579,1.0833063125610352,0.751948051948052,0.6484848484848484,0.6142857142857143,0.8519047619047619,0.6,0.6398412698412699,0.03522646054625511,2.751235246658325,0.5862069129943848,130,0.6551724076271057,20,0.009099061962969302,1.028002961790561e-05,0.10377365965814661,32,2,False,batch,max,82,0.30000001192092896,0.7775726318359375,0.2916666666666667,0.20416666666666664,0.22182539682539684,0.5111111111111111,0.3,0.35206349206349213,0.003506320994347334,4.435967922210693,0.3448275923728943,121,0.4482758641242981,20,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.13333334028720856,0.27729177474975586,0.05289256198347107,0.15757575757575756,0.06439393939393939,0.06585858585858587,0.13333333333333333,0.07916666666666666,2.2145416736602783,2.6494126319885254,0.06896551698446274,58,0.27586206793785095,20,0.000995500793970143,2.3640216692934762e-05,0.5073918595024489,64,3,57,0.13333333333333333,0.3226652145385742,0.125,0.061111111111111116,0.0787037037037037,0.2833333333333333,0.13333333333333333,0.17407407407407408,0.13793103448275862,20,267,13,8,1,sqrt
21_0,21,0,20250501_124123,15,114,32,0.027520823829881882,1.0,0.02,0.006393752076019554,0.0982933749578586,7,0.0,75,133,0.04792792792792793,3.546666666666667,0.4207561327561329,63.0,0.0009329877823028508,1.3972740717741958,8,15,1.0,0.39233038348082594,0.0,1.0,1.0,1.279691219329834,1.0,1.0,1.0,1.0,1.0,1.0,0.0014781211502850056,0.0738103911280632,1.0,150,1.0,20,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.5333333611488342,0.5954926013946533,0.5208333333333334,0.475,0.4756944444444444,0.6222222222222222,0.5333333333333333,0.5518518518518519,0.0002424330305075273,1.1176892518997192,0.6666666865348816,72,0.8000000715255737,20,0.0030766695797608537,1.0307330823179999e-05,0.3573015669480892,128,3,True,none,max,51,0.06666667014360428,0.5827009677886963,0.0625,0.0625,0.0625,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.5410074591636658,3.2144992351531982,0.2666666805744171,163,0.3333333432674408,20,0.0026070247583707684,1.0994335574766187e-05,0.5849549260809972,16,1,67,0.13333333333333333,0.17901110649108887,0.041666666666666664,0.05,0.04545454545454545,0.1111111111111111,0.13333333333333333,0.12121212121212119,0.4666666666666667,20,139,8,6,2,
21_1,21,1,20250501_124156,5,66,32,0.13492911422404508,1.0,0.02,0.08390254182819801,0.038004667641173766,8,0.0,60,247,0.13954802259887006,8.233333333333333,0.6965750894272565,484.0,0.014143775569842197,0.543635820173278,4,21,1.0,0.5334773218142549,0.0,1.0,1.0,2.5622408390045166,1.0,1.0,1.0,1.0,1.0,1.0,0.0003591393178794533,0.012660745531320572,1.0,300,1.0,20,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,1.0,1.9660413265228271,1.0,1.0,1.0,1.0,1.0,1.0,0.0002880770480260253,0.13394059240818024,0.9166666865348816,300,1.0,20,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.4166666865348816,0.4834744930267334,0.26041666666666663,0.4,0.3153846153846154,0.2673611111111111,0.4166666666666667,0.32564102564102565,0.004412436857819557,2.487271308898926,0.5,103,0.5833333730697632,20,0.0021137059440645744,4.201672054372529e-05,0.3600340105889054,64,3,93,0.5,0.17426562309265137,0.2777777777777778,0.45,0.34285714285714286,0.2962962962962963,0.5,0.37142857142857144,0.5,20,166,16,10,9,log2
22_0,22,0,20250501_124229,5,152,32,0.08494128357660727,0.37630662020905925,0.04,0.7647762421250892,0.0845418855719014,6,0.0,151,574,0.050684326710816775,7.602649006622516,0.04993299562835983,76.0,0.00013511711631628072,-0.21419005484951048,1,151,1.0,0.08992506244796003,0.04012103552616833,0.38297209756881606,0.32258063554763794,1.0637624263763428,0.3173809523809524,0.3369047619047619,0.3072549019607843,0.34635176651305677,0.3225806451612903,0.3180581910183429,0.22946959733963013,2.3183693885803223,0.5333333611488342,127,0.5333333611488342,20,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.25806450843811035,1.1918530464172363,0.10135746606334842,0.25,0.14305882352941177,0.11093271055320392,0.25806451612903225,0.1542314990512334,1.3187756538391113,1.5064258575439453,0.46666669845581055,142,0.5,20,0.00010994091882234051,1.028002961790561e-05,0.10377365965814661,64,3,True,layer,max,34,0.22580644488334656,0.7504472732543945,0.09487179487179487,0.25,0.13073593073593076,0.10090984284532671,0.22580645161290322,0.1335009076944561,1.1451276540756226,1.579737901687622,0.4333333671092987,159,0.4333333671092987,20,0.0004066563313514797,1.5679933916722995e-05,0.4421165132560785,64,3,48,0.1935483870967742,0.33245277404785156,0.08376068376068377,0.2,0.11255411255411256,0.09374138406396472,0.1935483870967742,0.12177070241586371,0.4666666666666667,20,198,3,7,2,
22_1,22,1,20250501_124258,7,67,32,0.08952229380630497,0.26495726495726496,0.04,0.7773731292105488,0.04293094822786085,7,0.0,64,117,0.05803571428571429,3.65625,0.13553835359901537,23.0,0.0005520353302611367,1.5603385999360526,1,64,1.0,0.1103202846975089,0.04956772334293948,0.3799694679991277,0.0,0.4158821105957031,0.0,0.0,0.0,0.0,0.0,0.0,0.14233186841011047,4.663954257965088,0.5,39,0.5833333730697632,20,0.002997858219123058,1.075286667663971e-05,0.10860170149467108,128,3,True,none,max,30,0.1428571492433548,0.482588529586792,0.15476190476190474,0.19047619047619047,0.09340659340659341,0.22023809523809526,0.14285714285714285,0.11813186813186813,1.8108150959014893,1.9031497240066528,0.25,58,0.4166666865348816,20,0.00014096175149815865,0.0009413993046829941,0.4861223846483287,64,3,True,layer,mean,52,0.0714285746216774,0.259796142578125,0.16666666666666666,0.041666666666666664,0.06666666666666667,0.2857142857142857,0.07142857142857142,0.1142857142857143,0.8908823132514954,2.0318148136138916,0.1666666716337204,60,0.5,20,0.0008407931655574886,7.704560035945591e-05,0.26097719403262726,128,2,54,0.07142857142857142,0.25206732749938965,0.017857142857142856,0.07142857142857142,0.028571428571428574,0.017857142857142856,0.07142857142857142,0.028571428571428574,0.4166666666666667,20,198,3,7,2,
23_0,23,0,20250501_124327,5,131,32,0.08771468319817645,0.25311203319502074,0.04,0.6692657958436578,0.04085401261924749,8,0.0,131,723,0.08490898414562537,11.038167938931299,0.08445151864550154,224.0,0.0006117794862691011,-0.17796976470257353,1,131,1.0,0.10144124168514412,0.08046490835940992,0.11531404144717755,0.18518519401550293,0.8829827308654785,0.09076923076923077,0.15,0.1130952380952381,0.11225071225071225,0.18518518518518517,0.13977072310405644,0.5377017259597778,2.3169970512390137,0.42307692766189575,106,0.42307692766189575,20,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.37037038803100586,0.7270328998565674,0.23120879120879118,0.3166666666666667,0.2563742690058479,0.2844118844118844,0.37037037037037035,0.3079055663850986,1.4956055879592896,1.6396052837371826,0.3076923191547394,86,0.38461539149284363,20,0.00014096175149815865,0.0009413993046829941,0.4861223846483287,64,3,True,layer,mean,52,0.1111111119389534,0.3347010612487793,0.145,0.10833333333333332,0.11746031746031746,0.13148148148148148,0.1111111111111111,0.11405055849500295,0.03101624920964241,3.00610613822937,0.26923078298568726,80,0.38461539149284363,20,0.00463827181871211,4.474247415920593e-05,0.2939137127496475,64,2,53,0.2222222222222222,0.20395255088806152,0.08104575163398693,0.19166666666666668,0.11048593350383633,0.09828128782377148,0.2222222222222222,0.13147674528748698,0.2692307692307692,20,178,15,10,10,log2
23_1,23,1,20250501_124358,15,140,32,0.057567777551433955,0.0812720848056537,0.04,0.7387480290356228,0.05047566101390456,10,0.0,140,566,0.05817060637204522,8.085714285714285,0.1352592715283397,263.0,0.0005876044506010099,0.8683757333695081,1,140,1.0,0.0687593423019432,0.05738880918220947,0.09013634354493211,0.2142857313156128,1.493922472000122,0.07884615384615384,0.1282051282051282,0.09706959706959707,0.14107142857142857,0.21428571428571427,0.1692176870748299,0.16738027334213257,8.732949256896973,0.1428571492433548,174,0.1785714328289032,20,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.0357142873108387,0.5267837047576904,0.00591715976331361,0.038461538461538464,0.010256410256410258,0.005494505494505495,0.03571428571428571,0.009523809523809526,0.1583109200000763,4.009472846984863,0.0714285746216774,79,0.25,20,0.0032052208576922093,9.545346920991793e-05,0.17057721457964053,32,2,False,layer,sum,69,0.0,0.4147934913635254,0.0,0.0,0.0,0.0,0.0,0.0,0.0711069330573082,4.522047996520996,0.1428571492433548,90,0.1785714328289032,20,0.0010677482709481358,0.00015304852121831474,0.12322520635999887,128,3,87,0.0,0.3191957473754883,0.0,0.0,0.0,0.0,0.0,0.0,0.10714285714285714,20,267,13,8,1,sqrt
