experiment_id,combination,repeat,timestamp,num_communities,num_nodes,feature_dim,edge_density,homophily,randomness_factor,min_connection_strength,min_component_size,indirect_influence,regimes_per_community,intra_community_regime_similarity,inter_community_regime_similarity,feature_regime_balance,density,node_count,avg_degree,clustering_coefficient,power_law_exponent,connected_components,largest_component_size,community_GCN_accuracy,community_GCN_train_time,community_GCN_metrics_macro_precision,community_GCN_metrics_macro_recall,community_GCN_metrics_macro_f1,community_GCN_metrics_weighted_precision,community_GCN_metrics_weighted_recall,community_GCN_metrics_weighted_f1,community_GCN_final_train_loss,community_GCN_final_val_loss,community_GCN_best_val_acc,community_GCN_epochs_trained,community_GCN_best_val_score,community_GCN_n_trials,community_GCN_param_lr,community_GCN_param_weight_decay,community_GCN_param_dropout,community_GCN_param_hidden_dim,community_GCN_param_num_layers,community_GCN_param_residual,community_GCN_param_norm_type,community_GCN_param_agg_type,community_GCN_param_patience,community_SAGE_accuracy,community_SAGE_train_time,community_SAGE_metrics_macro_precision,community_SAGE_metrics_macro_recall,community_SAGE_metrics_macro_f1,community_SAGE_metrics_weighted_precision,community_SAGE_metrics_weighted_recall,community_SAGE_metrics_weighted_f1,community_SAGE_final_train_loss,community_SAGE_final_val_loss,community_SAGE_best_val_acc,community_SAGE_epochs_trained,community_SAGE_best_val_score,community_SAGE_n_trials,community_SAGE_param_lr,community_SAGE_param_weight_decay,community_SAGE_param_dropout,community_SAGE_param_hidden_dim,community_SAGE_param_num_layers,community_SAGE_param_residual,community_SAGE_param_norm_type,community_SAGE_param_agg_type,community_SAGE_param_patience,community_MLP_accuracy,community_MLP_train_time,community_MLP_metrics_macro_precision,community_MLP_metrics_macro_recall,community_MLP_metrics_macro_f1,community_MLP_metrics_weighted_precision,community_MLP_metrics_weighted_recall,community_MLP_metrics_weighted_f1,community_MLP_final_train_loss,community_MLP_final_val_loss,community_MLP_best_val_acc,community_MLP_epochs_trained,community_MLP_best_val_score,community_MLP_n_trials,community_MLP_param_lr,community_MLP_param_weight_decay,community_MLP_param_dropout,community_MLP_param_hidden_dim,community_MLP_param_num_layers,community_MLP_param_patience,community_RandomForest_accuracy,community_RandomForest_train_time,community_RandomForest_metrics_macro_precision,community_RandomForest_metrics_macro_recall,community_RandomForest_metrics_macro_f1,community_RandomForest_metrics_weighted_precision,community_RandomForest_metrics_weighted_recall,community_RandomForest_metrics_weighted_f1,community_RandomForest_best_val_score,community_RandomForest_n_trials,community_RandomForest_param_n_estimators,community_RandomForest_param_max_depth,community_RandomForest_param_min_samples_split,community_RandomForest_param_min_samples_leaf,community_RandomForest_param_max_features,distribution_type,power_law_target_avg_degree,exponential_rate,exponential_target_avg_degree,uniform_min_factor,uniform_max_factor,uniform_target_avg_degree,max_mean_community_deviation,max_max_community_deviation,parameter_search_range,max_parameter_search_attempts,max_retries
29_0,29,0,20250515_122624,12,120,32,0.09762274202934912,0.2857142857142857,0.4889361168763111,0.04970904151840552,10,0.0,3,0.4000000000000001,0.8533517400649436,0.7469723175083518,0.09411764705882353,120,11.2,0.10561085135195034,,1,120,0.4166666865348816,4.068373680114746,0.4348484848484848,0.4772727272727272,0.38636363636363635,0.5631944444444444,0.4166666666666667,0.4145833333333333,0.02199385315179825,2.5627803802490234,0.4583333432674408,300,0.5,15,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.125,2.2376387119293213,0.07575757575757575,0.1212121212121212,0.09090909090909091,0.08333333333333333,0.125,0.09722222222222221,0.0012205345556139946,4.748208999633789,0.4166666865348816,238,0.375,15,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.125,0.7523722648620605,0.10227272727272728,0.09090909090909091,0.0645933014354067,0.140625,0.125,0.08881578947368422,2.1734061241149902,2.5159878730773926,0.1666666716337204,100,0.2916666865348816,15,0.0004066563313514797,1.5679933916722995e-05,0.4421165132560785,64,3,48,0.0,0.16531610488891602,0.0,0.0,0.0,0.0,0.0,0.0,0.2916666666666667,15,123,17,3,9,,standard,,,,,,,0.1,0.2,1.5,100,15
30_0,30,0,20250515_122658,13,83,32,0.06206508852513655,0.2727272727272727,0.3412020723921535,0.05735995356265762,9,0.0,1,0.5000000000000001,0.8596352872086132,0.255243104196484,0.07757860711137232,83,6.36144578313253,0.062411550965767795,,1,83,0.2222222238779068,1.6528656482696533,0.1,0.14545454545454548,0.11515151515151514,0.19444444444444445,0.2222222222222222,0.2037037037037037,0.07562755793333054,6.801548957824707,0.125,125,0.25,15,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.1111111119389534,0.6110935211181641,0.05208333333333333,0.075,0.057291666666666664,0.12037037037037036,0.1111111111111111,0.10648148148148147,0.12423145771026611,4.654188632965088,0.125,102,0.3125,15,0.0035503048581283078,0.0007568292060167617,0.5474136752138244,32,1,False,batch,sum,86,0.1111111119389534,0.4382801055908203,0.01515151515151515,0.09090909090909091,0.025974025974025972,0.018518518518518517,0.1111111111111111,0.031746031746031744,0.2320118397474289,3.8559067249298096,0.125,64,0.25,15,0.0017643967683381545,4.589824181495648e-05,0.13177917514301182,64,3,63,0.1111111111111111,0.3022193908691406,0.038461538461538464,0.03076923076923077,0.03418803418803419,0.1388888888888889,0.1111111111111111,0.1234567901234568,0.125,15,267,13,8,1,sqrt,uniform,,,,0.7593048001522158,1.563529261458896,4.021437021914792,0.1,0.2,1.5,100,15
31_0,31,0,20250515_122748,5,146,32,0.10938818575969539,0.27137176938369784,0.9929034908992644,0.06996469087339156,10,0.0,1,0.6000000000000001,0.8542152525426466,0.8836911112791529,0.09504015115729807,146,13.780821917808218,0.36142172341815026,,1,146,0.40000003576278687,4.096581220626831,0.41904761904761906,0.4492857142857143,0.40733488733488726,0.43682539682539684,0.4,0.40371924371924367,0.7719854712486267,1.2646487951278687,0.4482758641242981,300,0.48275861144065857,15,0.0011207606211860567,7.309539835912905e-05,0.24561457009902096,16,2,True,batch,mean,97,0.5666667222976685,1.281479835510254,0.7090909090909091,0.5364285714285714,0.5072727272727272,0.7272727272727272,0.5666666666666667,0.5208080808080808,0.009908218868076801,1.5817453861236572,0.6206896305084229,138,0.6206896305084229,15,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.13333334028720856,0.5882680416107178,0.25210084033613445,0.25357142857142856,0.11512113617376776,0.3078431372549019,0.13333333333333333,0.10662768031189084,1.4287748336791992,1.6375075578689575,0.27586206793785095,82,0.37931033968925476,15,0.0004066563313514797,1.5679933916722995e-05,0.4421165132560785,64,3,48,0.13333333333333333,0.20233464241027832,0.16499999999999998,0.18214285714285713,0.13192546583850934,0.17583333333333334,0.13333333333333333,0.11296066252587993,0.3103448275862069,15,111,5,6,1,,standard,,,,,,,0.1,0.2,1.5,100,15
32_0,32,0,20250515_122821,7,134,32,0.041171577912917603,0.2774566473988439,0.7343234082185247,0.0540054538892806,9,0.0,3,0.7000000000000002,0.859483650887595,0.73636076654207,0.01941420715969027,134,2.582089552238806,0.1485946998960426,2.2435187721907948,1,134,0.1071428656578064,1.5782911777496338,0.016483516483516484,0.14285714285714285,0.029556650246305417,0.012362637362637362,0.10714285714285714,0.022167487684729065,2.055232524871826,2.3765909671783447,0.1538461595773697,91,0.38461539149284363,15,0.00014096175149815865,0.0009413993046829941,0.4861223846483287,64,3,True,layer,mean,52,0.2857142984867096,0.8481125831604004,0.25238095238095243,0.3190476190476191,0.21924128503075874,0.21666666666666665,0.2857142857142857,0.196514012303486,0.8809587359428406,1.8550077676773071,0.3076923191547394,65,0.3461538553237915,15,0.0011986281799901185,0.00041198396246051877,0.5480456499617467,128,3,True,none,max,52,0.1071428656578064,0.3855466842651367,0.022556390977443608,0.08571428571428572,0.03571428571428571,0.028195488721804513,0.10714285714285714,0.044642857142857144,1.5440293550491333,1.9684159755706787,0.3076923191547394,53,0.3076923191547394,15,0.0005170191786366995,3.646439558980719e-05,0.37134804157912427,128,3,44,0.07142857142857142,0.14230823516845703,0.08730158730158731,0.09183673469387754,0.05772005772005772,0.13293650793650794,0.07142857142857142,0.06854256854256854,0.23076923076923078,15,72,6,2,4,,power_law,3.2045821397687466,,,,,,0.1,0.2,1.5,100,15
33_0,33,0,20250515_122857,6,115,32,0.12669565930604493,0.2993939393939394,0.6145410182213155,0.059520933647944446,8,0.0,2,0.8000000000000003,0.9468638766907049,0.30006597513115346,0.12585812356979406,115,14.347826086956522,0.13498110251482742,,1,115,0.30434784293174744,2.1141469478607178,0.2876984126984127,0.29166666666666663,0.27817460317460313,0.3338509316770186,0.30434782608695654,0.306832298136646,0.8159485459327698,1.363970160484314,0.6086956858634949,121,0.6521739363670349,15,0.0011986281799901185,0.00041198396246051877,0.5480456499617467,128,3,True,none,max,52,0.30434784293174744,1.233105182647705,0.2333333333333333,0.23611111111111108,0.2261904761904762,0.2782608695652174,0.30434782608695654,0.27950310559006214,0.008674521930515766,2.3736355304718018,0.47826087474823,135,0.52173912525177,15,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.1304347813129425,0.41645073890686035,0.07407407407407407,0.13888888888888887,0.06878306878306878,0.10144927536231885,0.13043478260869565,0.08281573498964803,0.009817620739340782,5.812709808349609,0.3478260934352875,58,0.3913043439388275,15,0.004414973500475089,0.00010872222491939414,0.27097235221534965,64,3,55,0.08695652173913043,0.33002662658691406,0.05448717948717949,0.09722222222222221,0.0625,0.053511705685618735,0.08695652173913043,0.059782608695652176,0.2608695652173913,15,252,8,2,7,,standard,,,,,,,0.1,0.2,1.5,100,15
34_0,34,0,20250515_123019,13,87,32,0.10737097077878821,0.2536443148688047,0.032119756067814476,0.07490977862181147,7,0.0,3,0.9000000000000001,0.8731622416509989,0.7582250918929344,0.09168671478214381,87,7.885057471264368,0.1826562147479475,2.080588485344733,1,87,0.2777777910232544,1.9958391189575195,0.19696969696969696,0.2424242424242424,0.2121212121212121,0.2222222222222222,0.2777777777777778,0.24074074074074073,0.913520872592926,3.6460487842559814,0.29411765933036804,111,0.3529411852359772,15,0.0011986281799901185,0.00041198396246051877,0.5480456499617467,128,3,True,none,max,52,0.1111111119389534,1.1518948078155518,0.041666666666666664,0.05555555555555555,0.04761904761904762,0.08333333333333333,0.1111111111111111,0.09523809523809525,0.0036255652084946632,8.09982967376709,0.11764705926179886,123,0.23529411852359772,15,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.0555555559694767,0.5108294486999512,0.005555555555555555,0.1,0.010526315789473684,0.0030864197530864196,0.05555555555555555,0.005847953216374269,2.501044750213623,2.591970443725586,0.0,73,0.1764705926179886,15,0.0005611516415334506,0.0007969454818643932,0.4659969709057026,16,3,72,0.1111111111111111,0.16567325592041016,0.048611111111111105,0.1111111111111111,0.061111111111111116,0.06944444444444445,0.1111111111111111,0.07777777777777778,0.11764705882352941,15,95,6,4,6,,exponential,2.560821416069875,0.20332670745063813,3.0032894001036885,,,,0.1,0.2,1.5,100,15
35_0,35,0,20250515_123056,11,74,32,0.06326017098639343,0.3783783783783784,0.3821148645095186,0.02558286272003718,2,0.0,3,1.0000000000000002,0.8676193109194575,0.651651528841572,0.0136986301369863,74,1.0,0.0,1.8176873234501365,37,2,0.0625,1.3080580234527588,0.03333333333333333,0.05,0.04,0.041666666666666664,0.0625,0.05,0.09393003582954407,5.733874797821045,0.2142857313156128,100,0.3571428656578064,15,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.1875,1.258030891418457,0.24074074074074078,0.1388888888888889,0.14629629629629629,0.39583333333333337,0.1875,0.21458333333333335,0.43699321150779724,2.5818119049072266,0.2142857313156128,123,0.2857142984867096,15,0.0009525889086580769,0.0009360540102485373,0.2210276357557502,32,2,False,layer,mean,71,0.0625,0.41803956031799316,0.011111111111111112,0.05555555555555555,0.01851851851851852,0.0125,0.0625,0.020833333333333336,1.7294906377792358,2.512166976928711,0.2142857313156128,58,0.2857142984867096,15,0.0005170191786366995,3.646439558980719e-05,0.37134804157912427,128,3,44,0.0,0.3365058898925781,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,15,267,13,8,1,sqrt,power_law,2.4430231219611485,,,,,,0.1,0.2,1.5,100,15
36_0,36,0,20250515_123132,5,68,32,0.02096775244495222,0.42857142857142855,0.15549585613839811,0.099890094005876,8,0.0,2,0.2,0.8656293047757132,0.19907181428906695,0.07056451612903226,32,2.1875,0.0,,1,32,0.2857142984867096,2.7897515296936035,0.26666666666666666,0.3,0.2333333333333333,0.33333333333333337,0.2857142857142857,0.2619047619047619,0.4252825677394867,1.4761079549789429,0.5,209,0.5,15,0.0011207606211860567,7.309539835912905e-05,0.24561457009902096,16,2,True,batch,mean,97,0.2857142984867096,0.7737858295440674,0.05714285714285714,0.2,0.08888888888888889,0.08163265306122448,0.2857142857142857,0.126984126984127,1.2234529256820679,1.822318434715271,0.3333333432674408,55,0.5,15,0.0005611516415334506,0.0007969454818643932,0.4659969709057026,16,3,False,batch,mean,51,0.2857142984867096,0.3198120594024658,0.05714285714285714,0.2,0.08888888888888889,0.08163265306122448,0.2857142857142857,0.126984126984127,0.879347562789917,1.8645139932632446,0.1666666716337204,47,0.5,15,0.0005170191786366995,3.646439558980719e-05,0.37134804157912427,128,3,44,0.14285714285714285,0.15144085884094238,0.02857142857142857,0.2,0.05,0.02040816326530612,0.14285714285714285,0.03571428571428571,0.16666666666666666,15,144,20,8,6,sqrt,exponential,,0.15357223031299452,3.8113863588481633,,,,0.1,0.2,1.5,100,15
38_0,38,0,20250515_123415,5,67,32,0.12216109875132598,0.49333333333333335,0.9902957249097154,0.0441463669883399,8,0.0,2,0.4000000000000001,0.910099440876348,0.40133137199314173,0.06784260515603799,67,4.477611940298507,0.10016260687902478,,1,67,0.5,4.0172059535980225,0.39666666666666667,0.7,0.48571428571428577,0.31309523809523804,0.5,0.37244897959183676,0.323536217212677,1.3400394916534424,0.5384615659713745,300,0.6153846383094788,15,0.0011207606211860567,7.309539835912905e-05,0.24561457009902096,16,2,True,batch,mean,97,0.4285714626312256,0.5977621078491211,0.5066666666666667,0.6666666666666667,0.55,0.30476190476190473,0.42857142857142855,0.3392857142857143,0.00013116317859385163,2.6667823791503906,0.5384615659713745,68,0.692307710647583,15,0.009546554002261136,0.0002733762389478881,0.3792623653896452,128,2,True,none,max,58,0.1428571492433548,0.8785982131958008,0.03636363636363636,0.13333333333333333,0.05714285714285715,0.03896103896103896,0.14285714285714285,0.06122448979591837,0.006237627938389778,2.743288516998291,0.5384615659713745,123,0.6153846383094788,15,0.0021137059440645744,4.201672054372529e-05,0.3600340105889054,64,3,93,0.07142857142857142,0.29517459869384766,0.025,0.06666666666666667,0.03636363636363636,0.026785714285714284,0.07142857142857142,0.03896103896103896,0.46153846153846156,15,267,13,8,1,sqrt,exponential,,0.3064270942298345,3.662348587311715,,,,0.1,0.2,1.5,100,15
39_0,39,0,20250515_123453,10,84,32,0.08552048926752238,0.358600583090379,0.9492006931808914,0.04899450580926633,7,0.0,3,0.5000000000000001,0.8751035548355172,0.5002875569724485,0.09839357429718876,84,8.166666666666666,0.12963306534735103,,1,84,0.3888888955116272,2.3386731147766113,0.22999999999999998,0.3333333333333333,0.2538095238095238,0.3055555555555556,0.3888888888888889,0.31719576719576725,0.5796274542808533,2.0975098609924316,0.25,183,0.5,15,0.0009525889086580769,0.0009360540102485373,0.2210276357557502,32,2,False,layer,mean,71,0.4444444477558136,1.3163576126098633,0.31333333333333335,0.4333333333333334,0.315,0.3796296296296296,0.4444444444444444,0.36759259259259264,0.8121194243431091,2.4809658527374268,0.25,125,0.4375,15,0.0011207606211860567,7.309539835912905e-05,0.24561457009902096,16,2,True,batch,mean,97,0.1111111119389534,0.46133947372436523,0.04,0.06666666666666667,0.05,0.06666666666666668,0.1111111111111111,0.08333333333333333,0.15874460339546204,3.8932790756225586,0.0625,66,0.3125,15,0.0017643967683381545,4.589824181495648e-05,0.13177917514301182,64,3,63,0.1111111111111111,0.30167293548583984,0.08333333333333333,0.08333333333333333,0.08,0.12037037037037036,0.1111111111111111,0.1111111111111111,0.125,15,267,13,8,1,sqrt,uniform,,,,0.7836187835855759,1.4224609413947618,7.1891116541505244,0.1,0.2,1.5,100,15
40_0,40,0,20250515_123531,7,121,32,0.0689926944451345,0.38405797101449274,0.8759049249998946,0.05943655773246881,10,0.0,3,0.6000000000000001,0.9008984253483566,0.6671192902186529,0.03801652892561983,121,4.56198347107438,0.0655331353678461,2.987567950756344,1,121,0.47999998927116394,1.7552096843719482,0.4404761904761904,0.40476190476190477,0.40012368583797153,0.5116666666666666,0.48,0.47134199134199134,0.09971746802330017,2.7469818592071533,0.5416666865348816,133,0.5416666865348816,15,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.1599999964237213,0.47243762016296387,0.10014005602240895,0.17857142857142858,0.11020408163265308,0.09745098039215687,0.16,0.10400000000000002,0.003712885081768036,3.4322397708892822,0.2916666865348816,38,0.3333333432674408,15,0.0035848769372239975,1.028002961790561e-05,0.10377365965814661,128,3,True,none,max,34,0.07999999821186066,0.5538384914398193,0.012987012987012988,0.09523809523809523,0.022857142857142857,0.010909090909090908,0.08,0.0192,0.06331811845302582,3.86820912361145,0.25,81,0.2916666865348816,15,0.0017643967683381545,4.589824181495648e-05,0.13177917514301182,64,3,63,0.12,0.15319228172302246,0.02040816326530612,0.14285714285714285,0.03571428571428571,0.01714285714285714,0.12,0.03,0.2916666666666667,15,144,20,8,6,sqrt,power_law,3.2024023625463913,,,,,,0.1,0.2,1.5,100,15
41_0,41,0,20250515_123603,13,100,32,0.026104025100212196,0.09090909090909091,0.7820463029629902,0.04288967262590297,6,0.0,3,0.7000000000000002,0.9581418510506239,0.46746679648892586,0.02,100,1.98,0.0,2.3604723925662223,1,100,0.05000000074505806,0.9208335876464844,0.019230769230769232,0.019230769230769232,0.019230769230769232,0.05,0.05,0.05,1.0987019538879395,2.987060546875,0.10000000149011612,56,0.25,15,0.0011986281799901185,0.00041198396246051877,0.5480456499617467,128,3,True,none,max,52,0.05000000074505806,1.1581897735595703,0.013888888888888888,0.041666666666666664,0.020833333333333332,0.016666666666666666,0.05,0.025,1.5771288871765137,2.934749126434326,0.15000000596046448,112,0.20000000298023224,15,0.0011207606211860567,7.309539835912905e-05,0.24561457009902096,16,2,True,batch,mean,97,0.10000000149011612,0.65360426902771,0.03116883116883117,0.09090909090909091,0.04617604617604618,0.03428571428571429,0.1,0.0507936507936508,0.17488475143909454,4.643669128417969,0.10000000149011612,94,0.15000000596046448,15,0.0021137059440645744,4.201672054372529e-05,0.3600340105889054,64,3,93,0.2,0.15895485877990723,0.05654761904761905,0.10416666666666667,0.07323232323232322,0.11071428571428572,0.2,0.1424242424242424,0.1,15,144,20,8,6,sqrt,power_law,5.239124915002532,,,,,,0.1,0.2,1.5,100,15
42_0,42,0,20250515_123649,14,120,32,0.11890328618994174,0.2723292469352014,0.059926648230454904,0.0979148324790556,6,0.0,3,0.8000000000000003,0.8690584398036512,0.1830990322230484,0.1599439775910364,120,19.033333333333335,0.21998572223586446,,1,120,0.375,2.547022581100464,0.2380952380952381,0.2916666666666667,0.23639455782312924,0.34722222222222215,0.375,0.33035714285714285,0.05497332289814949,2.7540578842163086,0.5416666865348816,190,0.5833333730697632,15,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.0833333358168602,0.6470041275024414,0.041666666666666664,0.05952380952380952,0.04897959183673469,0.05902777777777777,0.08333333333333333,0.06904761904761905,0.016698697581887245,4.961169719696045,0.2916666865348816,105,0.3333333432674408,15,0.007933344347846321,0.00010872222491939414,0.3556851254360812,32,1,False,batch,sum,100,0.125,0.3354668617248535,0.10555555555555557,0.13888888888888887,0.11467236467236468,0.075,0.125,0.08867521367521365,2.5006027221679688,2.6530086994171143,0.0833333358168602,49,0.1666666716337204,15,0.0004066563313514797,1.5679933916722995e-05,0.4421165132560785,64,3,48,0.041666666666666664,0.11944985389709473,0.006944444444444444,0.027777777777777776,0.011111111111111112,0.010416666666666666,0.041666666666666664,0.016666666666666666,0.16666666666666666,15,72,6,2,4,,uniform,,,,0.7971015263175523,0.9856601533320386,4.454182010822659,0.1,0.2,1.5,100,15
43_0,43,0,20250515_123736,9,74,32,0.08541989481607415,0.41148325358851673,0.7566810978377312,0.06956717214950695,6,0.0,1,0.9000000000000001,0.8992483781448708,0.3711473326828568,0.07737874861162532,74,5.648648648648648,0.10315315315315318,,1,74,0.3125,2.0077977180480957,0.28125,0.17916666666666667,0.20833333333333331,0.484375,0.3125,0.36458333333333326,0.01871243678033352,2.956873655319214,0.5714285969734192,154,0.6428571939468384,15,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.125,0.9251284599304199,0.037037037037037035,0.044444444444444446,0.0404040404040404,0.10416666666666666,0.125,0.11363636363636362,0.002049956703558564,5.017240047454834,0.3571428656578064,99,0.3571428656578064,15,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.125,0.6522490978240967,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.125,0.125,0.125,0.012922310270369053,3.4222075939178467,0.2142857313156128,96,0.3571428656578064,15,0.0010677482709481358,0.00015304852121831474,0.12322520635999887,128,3,87,0.0625,0.13127803802490234,0.020833333333333332,0.041666666666666664,0.027777777777777776,0.03125,0.0625,0.041666666666666664,0.14285714285714285,15,95,6,4,6,,uniform,,,,0.5500508251286341,1.2271256525111247,3.45519413963766,0.1,0.2,1.5,100,15
44_0,44,0,20250515_123825,6,137,32,0.0223647822675302,0.3645833333333333,0.920571993142085,0.03813982610729377,8,0.0,3,1.0000000000000002,0.9265149358264331,0.8574431793759423,0.051524259338772006,137,7.007299270072993,0.18944154990890766,,1,137,0.2857142984867096,2.6900219917297363,0.24444444444444444,0.3003968253968254,0.25793650793650796,0.25,0.2857142857142857,0.25425170068027214,0.06379270553588867,2.530217170715332,0.5185185074806213,204,0.5925925970077515,15,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.1785714328289032,1.0344107151031494,0.1597222222222222,0.20555555555555557,0.17048229548229551,0.14434523809523808,0.17857142857142858,0.15034667713239142,0.00376965943723917,2.2387940883636475,0.37037038803100586,94,0.4444444477558136,15,0.009099061962969302,1.028002961790561e-05,0.10377365965814661,32,2,False,batch,max,82,0.0714285746216774,0.33064818382263184,0.018518518518518517,0.08333333333333333,0.0303030303030303,0.015873015873015872,0.07142857142857142,0.025974025974025972,1.3426709175109863,1.908445954322815,0.25925925374031067,45,0.25925925374031067,15,0.0007309539835912913,3.8234752246751835e-05,0.40592644736118977,128,3,44,0.14285714285714285,0.16866779327392578,0.059259259259259255,0.13333333333333333,0.08095238095238096,0.06349206349206349,0.14285714285714285,0.08673469387755102,0.18518518518518517,15,144,20,8,6,sqrt,exponential,,0.22589769496933831,2.621953833961151,,,,0.1,0.2,1.5,100,15
45_0,45,0,20250515_123859,9,100,32,0.026731847712598768,0.44375,0.9161491964470573,0.0380659510211227,10,0.0,3,0.2,0.8817359209733954,0.7489250092700045,0.033662949715968865,98,3.2653061224489797,0.04659863945578232,,1,98,0.2857142984867096,1.891798496246338,0.23958333333333331,0.26875,0.20714285714285716,0.35714285714285715,0.2857142857142857,0.2666666666666667,0.14387454092502594,2.032630205154419,0.5263158082962036,146,0.5789473652839661,15,0.0032052208576922093,9.545346920991793e-05,0.17057721457964053,32,2,False,layer,sum,69,0.190476194024086,1.0549697875976562,0.16666666666666669,0.20833333333333331,0.14791666666666667,0.13492063492063494,0.19047619047619047,0.1253968253968254,0.004499704577028751,4.04115104675293,0.3684210479259491,114,0.3684210479259491,15,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.095238097012043,0.7266860008239746,0.035416666666666666,0.08333333333333333,0.04791666666666666,0.04047619047619048,0.09523809523809523,0.054761904761904755,0.016043609008193016,3.6780078411102295,0.21052631735801697,100,0.3684210479259491,15,0.0010677482709481358,0.00015304852121831474,0.12322520635999887,128,3,87,0.047619047619047616,0.12281346321105957,0.010416666666666666,0.041666666666666664,0.016666666666666666,0.011904761904761904,0.047619047619047616,0.01904761904761905,0.2631578947368421,15,95,6,4,6,,uniform,,,,0.8415456515040325,0.9662719534414813,5.710637854533057,0.1,0.2,1.5,100,15
46_0,46,0,20250515_123952,10,143,32,0.1168779165498085,0.3665086887835703,0.23222469090134312,0.04153292567933034,9,0.0,1,0.30000000000000004,0.8985596238415635,0.7121550670035136,0.1442241968557758,133,19.037593984962406,0.2765459855031966,,1,133,0.6428571939468384,3.9699151515960693,0.5541666666666666,0.5,0.4811111111111111,0.7663690476190477,0.6428571428571429,0.6607142857142857,0.3006886839866638,1.1974921226501465,0.6538462042808533,224,0.6538462042808533,15,0.0011986281799901185,0.00041198396246051877,0.5480456499617467,128,3,True,none,max,52,0.25,1.0573344230651855,0.16023809523809524,0.19523809523809524,0.16936507936507939,0.23630952380952383,0.25,0.2318027210884354,0.008466174826025963,2.5010409355163574,0.5769230723381042,78,0.5769230723381042,15,0.0033183260423435587,0.00011308954916705187,0.3166941446276055,128,3,True,none,max,30,0.1071428656578064,1.069092035293579,0.04285714285714286,0.05,0.04615384615384615,0.09183673469387754,0.10714285714285714,0.0989010989010989,0.025070004165172577,4.716326713562012,0.19230769574642181,156,0.26923078298568726,15,0.0021137059440645744,4.201672054372529e-05,0.3600340105889054,64,3,93,0.07142857142857142,0.3698430061340332,0.025,0.06666666666666667,0.03636363636363636,0.026785714285714284,0.07142857142857142,0.03896103896103896,0.23076923076923078,15,252,8,2,7,,uniform,,,,0.40021295046783506,1.2551038809653094,7.132548533479955,0.1,0.2,1.5,100,15
47_0,47,0,20250515_124027,5,62,32,0.08288146908097248,0.5223880597014925,0.956606505463572,0.0953304735600018,9,0.0,1,0.4000000000000001,0.9884373615329821,0.8576286302696435,0.035430988894764676,62,2.161290322580645,0.016129032258064516,,1,62,0.6153846383094788,3.9549903869628906,0.4533333333333333,0.42666666666666664,0.3954545454545454,0.6256410256410256,0.6153846153846154,0.5681818181818181,0.4363454282283783,1.6408824920654297,0.5833333730697632,300,0.6666666865348816,15,0.0011207606211860567,7.309539835912905e-05,0.24561457009902096,16,2,True,batch,mean,97,0.38461539149284363,2.9154374599456787,0.2333333333333333,0.22666666666666666,0.22545454545454544,0.37179487179487175,0.38461538461538464,0.372027972027972,0.06522656232118607,1.9256852865219116,0.4166666865348816,273,0.4166666865348816,15,0.0011207606211860567,7.309539835912905e-05,0.24561457009902096,16,2,True,batch,mean,97,0.3076923191547394,0.6322739124298096,0.06666666666666667,0.16,0.09411764705882353,0.1282051282051282,0.3076923076923077,0.18099547511312217,0.005944124422967434,5.092081069946289,0.3333333432674408,91,0.4166666865348816,15,0.0010677482709481358,0.00015304852121831474,0.12322520635999887,128,3,87,0.38461538461538464,0.20615196228027344,0.08333333333333334,0.2,0.11764705882352941,0.16025641025641027,0.38461538461538464,0.22624434389140274,0.4166666666666667,15,185,15,10,10,log2,uniform,,,,0.7782384954794979,0.9730681310879656,2.317833226917527,0.1,0.2,1.5,100,15
