experiment_id,combination,repeat,timestamp,num_communities,num_nodes,feature_dim,edge_density,homophily,feature_signal,randomness_factor,min_connection_strength,min_component_size,indirect_influence,node_count,edge_count,density,avg_degree,clustering_coefficient,triangle_count,triangle_density,power_law_exponent,connected_components,largest_component_size,avg_communities_per_node,intra_community_density,inter_community_density,empirical_homophily,GCN_accuracy,GCN_train_time,GCN_metrics_macro_precision,GCN_metrics_macro_recall,GCN_metrics_macro_f1,GCN_metrics_weighted_precision,GCN_metrics_weighted_recall,GCN_metrics_weighted_f1,GCN_final_train_loss,GCN_final_val_loss,GCN_best_val_acc,GCN_epochs_trained,GCN_best_val_score,GCN_n_trials,GCN_param_lr,GCN_param_weight_decay,GCN_param_dropout,GCN_param_hidden_dim,GCN_param_num_layers,GCN_param_residual,GCN_param_norm_type,GCN_param_agg_type,GCN_param_patience,SAGE_accuracy,SAGE_train_time,SAGE_metrics_macro_precision,SAGE_metrics_macro_recall,SAGE_metrics_macro_f1,SAGE_metrics_weighted_precision,SAGE_metrics_weighted_recall,SAGE_metrics_weighted_f1,SAGE_final_train_loss,SAGE_final_val_loss,SAGE_best_val_acc,SAGE_epochs_trained,SAGE_best_val_score,SAGE_n_trials,SAGE_param_lr,SAGE_param_weight_decay,SAGE_param_dropout,SAGE_param_hidden_dim,SAGE_param_num_layers,SAGE_param_residual,SAGE_param_norm_type,SAGE_param_agg_type,SAGE_param_patience,MLP_accuracy,MLP_train_time,MLP_metrics_macro_precision,MLP_metrics_macro_recall,MLP_metrics_macro_f1,MLP_metrics_weighted_precision,MLP_metrics_weighted_recall,MLP_metrics_weighted_f1,MLP_final_train_loss,MLP_final_val_loss,MLP_best_val_acc,MLP_epochs_trained,MLP_best_val_score,MLP_n_trials,MLP_param_lr,MLP_param_weight_decay,MLP_param_dropout,MLP_param_hidden_dim,MLP_param_num_layers,MLP_param_patience,RandomForest_accuracy,RandomForest_train_time,RandomForest_metrics_macro_precision,RandomForest_metrics_macro_recall,RandomForest_metrics_macro_f1,RandomForest_metrics_weighted_precision,RandomForest_metrics_weighted_recall,RandomForest_metrics_weighted_f1,RandomForest_best_val_score,RandomForest_n_trials,RandomForest_param_n_estimators,RandomForest_param_max_depth,RandomForest_param_min_samples_split,RandomForest_param_min_samples_leaf,RandomForest_param_max_features
10_0,10,0,20250430_160502,15,180,32,0.5958338141655963,0.09843187115914388,0.02,0.5215995129911216,0.08448132036824553,8,0.32187426622146165,180,9438,0.5858472998137803,104.86666666666666,0.5857577492500287,192168.0,0.20104199359738875,-0.38420675450654374,1,180,1.0,0.8170624450307827,0.5682895879249316,0.17957374817943023,0.1388888955116272,1.1616010665893555,0.027529761904761904,0.10714285714285714,0.04218880534670008,0.043402777777777776,0.1388888888888889,0.06335282651072124,1.996201992034912,3.229823112487793,0.1944444477558136,121,0.3055555522441864,20,0.009099061962969302,1.028002961790561e-05,0.10377365965814661,32,2,False,batch,max,82,0.0833333358168602,0.7272911071777344,0.06888888888888887,0.04285714285714285,0.05037037037037037,0.14259259259259258,0.08333333333333333,0.1006172839506173,1.1674902439117432,4.589642524719238,0.1388888955116272,129,0.25,20,0.0033130434444522848,2.683757500475256e-05,0.3677825366174197,128,1,False,batch,sum,64,0.1111111119389534,0.5304467678070068,0.03170289855072464,0.09523809523809523,0.034382284382284384,0.059480676328502416,0.1111111111111111,0.054584304584304584,0.4185108244419098,4.25547456741333,0.1388888955116272,106,0.2222222238779068,20,0.0021137059440645744,4.201672054372529e-05,0.3600340105889054,64,3,93,0.16666666666666666,0.2337508201599121,0.0807748538011696,0.09623015873015872,0.07969114219114219,0.1617933723196881,0.16666666666666666,0.155011655011655,0.1111111111111111,20,144,20,8,6,sqrt
11_0,11,0,20250430_160615,13,176,32,0.5480226454285325,0.6811731315042573,0.02,0.3810262260025091,0.09947042562633707,5,0.3313434774236445,176,1057,0.06863636363636363,12.011363636363637,0.3173807285570233,1253.0,0.00140282131661442,0.46109655198167787,1,176,1.0,0.632688927943761,0.023629224512691067,0.927994603153205,0.8888888955116272,1.9386694431304932,0.8694444444444445,0.8373015873015873,0.8455840455840457,0.9231481481481482,0.8888888888888888,0.8971035137701805,0.004063035827130079,0.08530040830373764,1.0,203,1.0,20,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.6111111044883728,1.1381950378417969,0.6538461538461539,0.5796703296703296,0.5862137862137862,0.7407407407407407,0.6111111111111112,0.6332130832130831,8.22591973701492e-05,0.9740670323371887,0.8285714387893677,104,0.8857142925262451,20,0.005181696496733768,3.40861540729146e-05,0.2701458036444422,128,3,True,layer,sum,75,0.0555555559694767,0.18741250038146973,0.006944444444444444,0.08333333333333333,0.012820512820512822,0.004629629629629629,0.05555555555555555,0.008547008547008548,0.6370056867599487,3.524014711380005,0.11428571492433548,37,0.20000000298023224,20,0.004414973500475089,0.00022685202873503062,0.5614829318195986,128,3,33,0.08333333333333333,0.37946128845214844,0.03158068783068783,0.09722222222222221,0.046969696969696974,0.028494268077601408,0.08333333333333333,0.04191919191919192,0.17142857142857143,20,267,13,8,1,sqrt
12_0,12,0,20250430_160731,12,180,32,0.6712618884709609,0.1240826079535757,0.04,0.9808074284900055,0.03548787822038938,7,0.4730218221402127,180,5859,0.3636871508379888,65.1,0.36724723828181344,46586.0,0.048737262779068063,0.17381382932079772,1,180,1.0,0.5361356932153393,0.3478378744747187,0.21301295154409214,0.2222222238779068,2.4188287258148193,0.1975206611570248,0.20454545454545456,0.1701807995925643,0.2246212121212121,0.2222222222222222,0.18726268285091813,1.1501338481903076,2.7071800231933594,0.2222222238779068,224,0.3333333432674408,20,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.0555555559694767,0.4781148433685303,0.02207792207792208,0.1212121212121212,0.03671328671328671,0.012301587301587303,0.05555555555555555,0.019764957264957264,0.2404739409685135,3.4904987812042236,0.2222222238779068,65,0.3055555522441864,20,0.004411814404025611,5.6361192857436514e-05,0.10154478686718922,32,2,False,layer,sum,62,0.1111111119389534,0.6312928199768066,0.07190082644628099,0.15454545454545454,0.07851239669421486,0.0867845117845118,0.1111111111111111,0.08796296296296297,0.01780046336352825,4.749400615692139,0.1666666716337204,125,0.2222222238779068,20,0.0010677482709481358,0.00015304852121831474,0.12322520635999887,128,3,87,0.16666666666666666,0.34998083114624023,0.09621212121212121,0.18787878787878787,0.10376492194674013,0.12083333333333332,0.16666666666666666,0.12485970819304153,0.08333333333333333,20,268,12,2,9,sqrt
13_0,13,0,20250430_160814,13,113,32,0.41884504067294875,0.09135896459840122,0.04,0.4926302839421671,0.07583458515306503,2,0.07732503100230681,113,2627,0.41513906447534765,46.49557522123894,0.41782565046118,16855.0,0.07198807530665938,0.5103058444074808,1,113,1.0,0.5128205128205128,0.40733788395904436,0.11463529456520184,0.0833333358168602,0.9045889377593994,0.05357142857142857,0.125,0.0625,0.047619047619047616,0.08333333333333333,0.052083333333333336,1.182469367980957,2.8523240089416504,0.22727273404598236,134,0.27272728085517883,20,0.007371243252176481,1.028002961790561e-05,0.10377365965814661,32,1,False,batch,max,82,0.0833333358168602,0.7264759540557861,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.08333333333333333,1.7465505599975586,2.6629796028137207,0.09090909361839294,100,0.27272728085517883,20,0.0011207606211860567,7.309539835912905e-05,0.24561457009902096,16,2,True,batch,mean,97,0.0416666679084301,0.1498408317565918,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.041666666666666664,0.041666666666666664,0.041666666666666664,2.549197196960449,2.6084165573120117,0.04545454680919647,32,0.1818181872367859,20,0.0001973611664664297,0.00016287594413353317,0.26739758811161823,64,2,31,0.125,0.1869828701019287,0.16666666666666666,0.08333333333333333,0.10277777777777779,0.2916666666666667,0.125,0.1638888888888889,0.18181818181818182,20,95,6,4,6,
14_0,14,0,20250430_160924,14,158,32,0.531552617942851,0.09719909159727479,0.04,0.07298373961376947,0.0544162157174376,7,0.37873807962991757,158,6605,0.532532451826171,83.60759493670886,0.533369188922626,97599.0,0.15132660212479612,-1.6243803520502753,1,158,1.0,0.7205387205387206,0.5179812369701181,0.1635480174062168,0.12121212482452393,1.995044231414795,0.031746031746031744,0.125,0.04725274725274725,0.04377104377104377,0.12121212121212122,0.062004662004662016,1.4173309803009033,3.9236514568328857,0.19354838132858276,201,0.25806450843811035,20,0.008525839165969116,1.0307330823179999e-05,0.1353710027182568,32,2,False,batch,max,100,0.03030303120613098,0.7691004276275635,0.006493506493506494,0.07142857142857142,0.011904761904761906,0.0027548209366391185,0.030303030303030304,0.005050505050505051,1.8484766483306885,2.851685047149658,0.16129031777381897,105,0.22580644488334656,20,0.0011207606211860567,7.309539835912905e-05,0.24561457009902096,16,2,True,batch,mean,97,0.0,0.8331570625305176,0.0,0.0,0.0,0.0,0.0,0.0,0.010486341081559658,4.545578479766846,0.16129031777381897,148,0.19354838132858276,20,0.0010677482709481358,0.00015304852121831474,0.12322520635999887,128,3,87,0.06060606060606061,0.2209033966064453,0.008928571428571428,0.03571428571428571,0.014285714285714287,0.015151515151515152,0.06060606060606061,0.024242424242424242,0.0967741935483871,20,144,20,8,6,sqrt
15_0,15,0,20250430_161022,13,146,32,0.6422013449861184,0.0913390963953678,0.04,0.010895473025342994,0.03748946650070873,8,0.426173900476319,146,6131,0.5792158715162966,83.98630136986301,0.6207522260740712,108187.0,0.2129330026767438,0.905750570119534,1,146,1.0,0.7225806451612903,0.5678899082568807,0.11987157436073845,0.06666667014360428,1.0554451942443848,0.013888888888888888,0.027777777777777776,0.018518518518518517,0.03333333333333333,0.06666666666666667,0.04444444444444444,2.573615550994873,2.593926429748535,0.13793103396892548,81,0.24137930572032928,20,0.0004470608546778491,0.0002878805718308924,0.4187787356776066,16,3,False,batch,sum,75,0.06666667014360428,0.6535828113555908,0.04444444444444444,0.02222222222222222,0.029629629629629627,0.13333333333333333,0.06666666666666667,0.08888888888888888,0.7404153943061829,3.964387893676758,0.17241379618644714,118,0.20689654350280762,20,0.0035503048581283078,0.0007568292060167617,0.5474136752138244,32,1,False,batch,sum,86,0.06666667014360428,0.8572046756744385,0.05555555555555555,0.027777777777777776,0.037037037037037035,0.13333333333333333,0.06666666666666667,0.08888888888888888,0.003670657053589821,7.183967113494873,0.13793103396892548,199,0.20689654350280762,20,0.009046465132378657,0.00018877457901429103,0.2360592979057872,32,2,79,0.13333333333333333,0.3885970115661621,0.125,0.061111111111111116,0.0787037037037037,0.2833333333333333,0.13333333333333333,0.17407407407407408,0.13793103448275862,20,267,13,8,1,sqrt
16_0,16,0,20250430_161107,12,134,32,0.04991821878937307,0.2080808080808081,0.04,0.006393752076019554,0.0982933749578586,7,0.3649991554949852,134,495,0.055549321063853664,7.388059701492537,0.08501363761720257,113.0,0.00028820354821925917,0.5860863474918541,1,134,1.0,0.1358839050131926,0.04808046117993377,0.47728506150524014,0.1071428656578064,1.3918519020080566,0.061111111111111116,0.13194444444444445,0.07242063492063493,0.07619047619047618,0.10714285714285714,0.07950680272108844,1.0384162664413452,3.3999433517456055,0.23076924681663513,173,0.26923078298568726,20,0.0035503048581283078,0.0007568292060167617,0.5474136752138244,32,1,False,batch,sum,86,0.1428571492433548,1.0941944122314453,0.03535353535353535,0.12727272727272726,0.051948051948051945,0.051587301587301584,0.14285714285714285,0.07142857142857142,1.1260014772415161,2.794083595275879,0.07692307978868484,144,0.19230769574642181,20,0.0011207606211860567,7.309539835912905e-05,0.24561457009902096,16,2,True,batch,mean,97,0.0357142873108387,0.4415435791015625,0.006410256410256411,0.08333333333333333,0.011904761904761906,0.0027472527472527475,0.03571428571428571,0.005102040816326531,0.06996513903141022,4.674435138702393,0.11538462340831757,88,0.23076924681663513,20,0.0010677482709481358,0.00015304852121831474,0.12322520635999887,128,3,87,0.07142857142857142,0.10861420631408691,0.045454545454545456,0.07575757575757575,0.053030303030303025,0.047619047619047616,0.07142857142857142,0.05357142857142857,0.11538461538461539,20,58,19,4,7,
17_0,17,0,20250430_161158,12,121,32,0.27759341440154245,0.5117004680187207,0.04,0.5554650059086728,0.050980723220354726,6,0.4925631118380621,121,641,0.08829201101928374,10.59504132231405,0.18235659562003484,450.0,0.0015626085144801723,-0.4365988714299805,1,121,1.0,0.5222929936305732,0.047195416164053074,0.8342532864502964,0.5199999809265137,2.6217799186706543,0.5787878787878787,0.5984848484848485,0.5242424242424243,0.608,0.52,0.5106666666666666,0.2418881505727768,1.446528434753418,0.75,202,0.8333333730697632,20,0.0011986281799901185,0.00041198396246051877,0.5480456499617467,128,3,True,none,max,52,0.3199999928474426,1.4208340644836426,0.20757575757575755,0.4090909090909091,0.2545454545454545,0.20466666666666666,0.32,0.23466666666666666,0.026383738964796066,2.5471651554107666,0.375,190,0.5416666865348816,20,0.0023099498654153157,4.538786264177541e-05,0.3650032117883376,32,2,False,batch,sum,77,0.0,0.39507579803466797,0.0,0.0,0.0,0.0,0.0,0.0,0.6345623135566711,3.0186729431152344,0.125,94,0.25,20,0.0026337075882470005,2.2295288288737845e-05,0.3065991692071143,32,2,80,0.12,0.3991117477416992,0.0606060606060606,0.13636363636363635,0.08181818181818182,0.05333333333333333,0.12,0.07200000000000001,0.20833333333333334,20,267,13,8,1,sqrt
18_0,18,0,20250430_161246,11,113,32,0.32224821438021745,0.12626728110599078,0.06,0.5065538158814177,0.02554530090970535,5,0.27194921035657377,113,1085,0.17146017699115043,19.20353982300885,0.29663146249739003,2277.0,0.009725117026001982,0.638889298410278,1,113,1.0,0.24818840579710144,0.16412742382271467,0.20387522364081156,0.125,1.7602791786193848,0.0487012987012987,0.10606060606060605,0.06666666666666667,0.05654761904761905,0.125,0.07777777777777778,0.15462835133075714,6.633959770202637,0.3181818127632141,200,0.40909093618392944,20,0.009892123303821951,1.075286667663971e-05,0.10546271953797012,32,2,False,batch,max,84,0.0833333358168602,1.0690586566925049,0.045454545454545456,0.0606060606060606,0.050505050505050504,0.0625,0.08333333333333333,0.06944444444444443,0.008173617534339428,3.950070381164551,0.22727273404598236,137,0.27272728085517883,20,0.002997858219123058,7.482947963359667e-05,0.579006295597466,128,2,True,none,max,57,0.0416666679084301,0.6593151092529297,0.008264462809917356,0.045454545454545456,0.013986013986013986,0.007575757575757576,0.041666666666666664,0.012820512820512822,2.0161030292510986,2.415780544281006,0.09090909361839294,156,0.22727273404598236,20,0.00022370129782903496,1.0907997571888766e-05,0.47779510789181406,64,2,49,0.041666666666666664,0.5472404956817627,0.022727272727272728,0.0303030303030303,0.02597402597402598,0.03125,0.041666666666666664,0.03571428571428572,0.22727272727272727,20,267,13,8,1,sqrt
19_0,19,0,20250430_161322,12,89,32,0.24908159359200924,0.10011248593925759,0.06,0.7743985370172556,0.04628737304224439,7,0.4675383079902344,89,889,0.2270173646578141,19.97752808988764,0.29087540887277,1853.0,0.016316790532210912,0.686866978117686,1,89,1.0,0.25872093023255816,0.22396416573348266,0.07200712180580941,0.05263157933950424,0.9564082622528076,0.008333333333333333,0.041666666666666664,0.01388888888888889,0.010526315789473684,0.05263157894736842,0.01754385964912281,2.435194492340088,2.5367929935455322,0.1764705926179886,55,0.29411765933036804,20,0.0005611516415334506,0.0007969454818643932,0.4659969709057026,16,3,False,batch,mean,51,0.10526315867900848,0.49439215660095215,0.0101010101010101,0.09090909090909091,0.01818181818181818,0.011695906432748537,0.10526315789473684,0.021052631578947368,0.8690480589866638,2.8064305782318115,0.1764705926179886,56,0.29411765933036804,20,0.0011986281799901185,0.00041198396246051877,0.5480456499617467,128,3,True,none,max,52,0.05263157933950424,0.44638490676879883,0.011363636363636364,0.09090909090909091,0.0202020202020202,0.006578947368421052,0.05263157894736842,0.011695906432748537,0.009874297305941582,4.765616416931152,0.1764705926179886,98,0.3529411852359772,20,0.007767353816237063,0.00019947912067040148,0.22772443773059364,32,2,79,0.05263157894736842,0.11163473129272461,0.01515151515151515,0.045454545454545456,0.022727272727272728,0.017543859649122806,0.05263157894736842,0.02631578947368421,0.11764705882352941,20,72,6,2,4,
20_0,20,0,20250430_161357,13,95,32,0.2614265539964516,0.09392265193370165,0.06,0.012124750087744829,0.07750465879593317,6,0.4582110945837668,95,1086,0.24322508398656215,22.86315789473684,0.27617672589988507,2413.0,0.017433081674673986,0.6799970541122202,1,95,1.0,0.3100303951367781,0.2379110251450677,0.13161875945537063,0.05263157933950424,0.9137294292449951,0.020833333333333332,0.041666666666666664,0.027777777777777776,0.02631578947368421,0.05263157894736842,0.03508771929824561,0.998205304145813,3.0346531867980957,0.21052631735801697,107,0.2631579041481018,20,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.05263157933950424,0.3382232189178467,0.013888888888888888,0.08333333333333333,0.023809523809523808,0.008771929824561403,0.05263157894736842,0.015037593984962405,0.0028891952242702246,6.283945083618164,0.15789473056793213,35,0.2631579041481018,20,0.0035848769372239975,1.028002961790561e-05,0.10377365965814661,128,3,True,none,max,34,0.10526315867900848,0.3770771026611328,0.016666666666666666,0.06666666666666667,0.026666666666666665,0.02631578947368421,0.10526315789473684,0.042105263157894736,1.7498646974563599,2.830296754837036,0.05263157933950424,80,0.15789473056793213,20,0.004168043620362368,2.34268108586936e-05,0.5164910529048874,16,3,78,0.0,0.17276406288146973,0.0,0.0,0.0,0.0,0.0,0.0,0.05263157894736842,20,144,20,8,6,sqrt
21_0,21,0,20250430_161455,14,163,32,0.26634850691806555,0.10599505562422744,0.06,0.20888889271484312,0.05464641628817049,8,0.4522126711585751,163,3236,0.24509581155797924,39.70552147239264,0.28723866645527096,12821.0,0.018094419534803636,0.932544804441075,1,163,1.0,0.35953878406708595,0.2361825455139195,0.20707037406219414,0.05882352963089943,1.046403408050537,0.04945054945054945,0.05128205128205128,0.03632478632478632,0.09663865546218486,0.058823529411764705,0.05718954248366013,1.1742098331451416,4.217961311340332,0.25,114,0.28125,20,0.009099061962969302,1.028002961790561e-05,0.10377365965814661,32,2,False,batch,max,82,0.0,0.8341600894927979,0.0,0.0,0.0,0.0,0.0,0.0,2.5447113513946533,2.6331048011779785,0.09375,88,0.21875,20,0.00022554596088201372,3.074326026550755e-05,0.35748520701047165,16,3,False,batch,sum,79,0.11764705926179886,0.5399880409240723,0.06746031746031746,0.16666666666666666,0.08750000000000001,0.047619047619047616,0.11764705882352941,0.061764705882352944,0.13085448741912842,4.939150333404541,0.125,118,0.1875,20,0.0021137059440645744,4.201672054372529e-05,0.3600340105889054,64,3,93,0.11764705882352941,0.17515969276428223,0.07008547008547009,0.10512820512820513,0.06142191142191143,0.1300653594771242,0.11764705882352941,0.09402852049910874,0.09375,20,95,6,4,6,
22_0,22,0,20250430_161543,13,139,32,0.023438971561657675,0.2995391705069124,0.06,0.35813517989447596,0.07505494257347693,9,0.187579332292182,125,217,0.028,3.472,0.06049778992936888,33.0,0.0001038552321007081,1.690120799012368,1,125,1.0,0.11187607573149742,0.021202399218858976,0.6813549414844389,0.19999998807907104,1.536897897720337,0.15833333333333333,0.14583333333333334,0.1259259259259259,0.264,0.2,0.18844444444444444,0.10674457252025604,6.0658392906188965,0.23999999463558197,144,0.35999998450279236,20,0.009408931609714143,0.00016128005823458057,0.3792623653896452,32,2,False,batch,sum,87,0.03999999910593033,0.567511796951294,0.07142857142857142,0.03571428571428571,0.047619047619047616,0.08,0.04,0.05333333333333333,0.29193592071533203,3.9141881465911865,0.11999999731779099,122,0.19999998807907104,20,0.0035503048581283078,0.0007568292060167617,0.5474136752138244,32,1,False,batch,sum,86,0.07999999821186066,1.1780803203582764,0.03076923076923077,0.08333333333333333,0.04481792717086835,0.028307692307692308,0.08,0.041680672268907565,2.2164852619171143,2.519519090652466,0.11999999731779099,263,0.2800000011920929,20,0.0002666634858923052,0.00021472980274268866,0.19615555560853887,16,2,56,0.04,0.1275339126586914,0.07692307692307693,0.038461538461538464,0.05128205128205128,0.08,0.04,0.05333333333333333,0.16,20,72,6,2,4,
23_0,23,0,20250430_161630,13,117,32,0.1544960668207469,0.9178743961352657,0.06,0.5572775633150104,0.03101362114088052,5,0.096555105854507,117,414,0.0610079575596817,7.076923076923077,0.6463184963184964,557.0,0.002141237073770807,0.19802629200857322,1,117,1.0,0.7569721115537849,0.0054105665181413114,0.985806166184613,1.0,2.6722233295440674,1.0,1.0,1.0,1.0,1.0,1.0,0.0012920391745865345,0.027750665321946144,1.0,300,1.0,20,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.7916666865348816,2.172609806060791,0.75,0.7307692307692307,0.7069597069597069,0.8229166666666666,0.7916666666666666,0.7738095238095237,0.07970768958330154,1.2308810949325562,0.6521739363670349,300,0.8260869979858398,20,0.0011207606211860567,7.309539835912905e-05,0.24561457009902096,16,2,True,batch,mean,97,0.0416666679084301,0.14194488525390625,0.009615384615384616,0.038461538461538464,0.015384615384615385,0.010416666666666666,0.041666666666666664,0.016666666666666666,0.5016332268714905,3.5772976875305176,0.1304347813129425,31,0.17391304671764374,20,0.009024477781474671,0.0001770789973812921,0.2542471196044521,32,2,30,0.125,0.3174452781677246,0.07692307692307693,0.10256410256410256,0.08608058608058608,0.09375,0.125,0.10515873015873016,0.08695652173913043,20,198,3,7,2,
24_0,24,0,20250430_161711,13,89,32,0.4038073217935371,0.11123986095017381,0.08,0.4426050297809333,0.029256991541081766,9,0.22920252651526435,89,863,0.2203779366700715,19.39325842696629,0.21464205161639738,1177.0,0.010364199922510654,-1.2251988825942142,1,89,1.0,0.3210702341137124,0.2120541885540503,0.2044851838040811,0.05263157933950424,0.6192226409912109,0.009090909090909092,0.045454545454545456,0.015151515151515154,0.010526315789473684,0.05263157894736842,0.01754385964912281,2.1414437294006348,2.821432113647461,0.11764705926179886,55,0.29411765933036804,20,0.0011986281799901185,0.00041198396246051877,0.5480456499617467,128,3,True,none,max,52,0.05263157933950424,0.6801633834838867,0.008333333333333333,0.041666666666666664,0.01388888888888889,0.010526315789473684,0.05263157894736842,0.01754385964912281,1.3632028102874756,2.9031009674072266,0.23529411852359772,104,0.23529411852359772,20,0.0011207606211860567,7.309539835912905e-05,0.24561457009902096,16,2,True,batch,mean,97,0.10526315867900848,1.0108838081359863,0.0202020202020202,0.09090909090909091,0.033057851239669415,0.023391812865497075,0.10526315789473684,0.03827751196172249,0.025049645453691483,4.525778293609619,0.23529411852359772,127,0.23529411852359772,20,0.0021137059440645744,4.201672054372529e-05,0.3600340105889054,64,3,93,0.0,0.2523057460784912,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,20,144,20,8,6,sqrt
25_0,25,0,20250430_161801,11,130,32,0.2771200511900923,0.09414758269720101,0.08,0.2513076871421568,0.04795792956261004,8,0.3958580837921357,130,2358,0.281216457960644,36.276923076923076,0.27937310152245537,7878.0,0.022020348837209304,-1.4107364003254845,1,130,1.0,0.3024523160762943,0.27917919226244936,0.04001351969448435,0.0,1.5493977069854736,0.0,0.0,0.0,0.0,0.0,0.0,2.372032403945923,2.3987653255462646,0.19230769574642181,120,0.23076924681663513,20,0.0005611516415334506,0.0007969454818643932,0.4659969709057026,16,3,False,batch,mean,51,0.11538462340831757,1.7959411144256592,0.03856749311294765,0.11363636363636363,0.04112554112554113,0.05827505827505827,0.11538461538461539,0.05677655677655678,2.185979127883911,2.391995906829834,0.11538462340831757,197,0.26923078298568726,20,0.00014096175149815865,0.0009413993046829941,0.4861223846483287,64,3,True,layer,mean,52,0.11538462340831757,0.28433871269226074,0.05844155844155843,0.13636363636363635,0.0808080808080808,0.04120879120879121,0.11538461538461539,0.05982905982905983,1.9010138511657715,2.3654255867004395,0.26923078298568726,59,0.26923078298568726,20,0.0005170191786366995,3.646439558980719e-05,0.37134804157912427,128,3,44,0.038461538461538464,0.24501538276672363,0.007575757575757575,0.045454545454545456,0.012987012987012986,0.00641025641025641,0.038461538461538464,0.010989010989010988,0.19230769230769232,20,210,17,9,8,sqrt
26_0,26,0,20250430_161909,14,163,32,0.5318434974636717,0.10575826681870011,0.08,0.4133125614011103,0.027062599886793316,2,0.24084388433076898,163,7016,0.5313943800651367,86.08588957055214,0.5336206923646212,106891.0,0.15085645413732904,0.15763210827871782,1,163,1.0,0.7777777777777778,0.5122050779655483,0.2058730460097462,0.11764705926179886,1.9143500328063965,0.06802721088435373,0.12142857142857143,0.06587301587301587,0.12464985994397759,0.11764705882352941,0.10098039215686273,1.2244844436645508,3.112041473388672,0.25,197,0.34375,20,0.005741385480182056,5.6708701837303626e-05,0.16797737153554712,128,2,True,layer,max,91,0.0882352963089943,0.5196166038513184,0.12142857142857143,0.10119047619047619,0.07023809523809524,0.21176470588235294,0.08823529411764706,0.10098039215686275,1.333074688911438,3.1074886322021484,0.15625,102,0.25,20,0.0018827990960071617,5.766316835896332e-05,0.37272582431363865,16,1,True,none,max,60,0.05882352963089943,0.5159635543823242,0.005555555555555556,0.08333333333333333,0.010416666666666666,0.00392156862745098,0.058823529411764705,0.007352941176470588,0.21856807172298431,4.2996110916137695,0.15625,102,0.15625,20,0.0021137059440645744,4.201672054372529e-05,0.3600340105889054,64,3,93,0.11764705882352941,0.18683552742004395,0.07008547008547009,0.10512820512820513,0.06142191142191143,0.1300653594771242,0.11764705882352941,0.09402852049910874,0.09375,20,95,6,4,6,
27_0,27,0,20250430_162000,12,172,32,0.16985986614212156,0.14439140811455847,0.08,0.01444210423514547,0.059448707859859576,3,0.3748570866433992,172,2514,0.17095063239494085,29.232558139534884,0.1716831524932049,4180.0,0.005015959872321021,1.0364371651030113,1,172,1.0,0.29250604351329573,0.159747493501671,0.29354894798143116,0.08571428805589676,1.4159128665924072,0.05416666666666667,0.125,0.06527777777777778,0.06571428571428571,0.08571428571428572,0.06523809523809525,0.9117975831031799,3.0447795391082764,0.2647058963775635,153,0.3235294222831726,20,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.11428571492433548,0.7756006717681885,0.09848484848484848,0.10909090909090909,0.09696969696969697,0.10714285714285714,0.11428571428571428,0.10412698412698414,0.012381967157125473,5.342773914337158,0.20588235557079315,100,0.3235294222831726,20,0.00853618986286683,0.0004138040112561013,0.2523068845866854,32,2,False,batch,sum,98,0.08571428805589676,0.42810702323913574,0.01515151515151515,0.09090909090909091,0.025974025974025972,0.014285714285714285,0.08571428571428572,0.024489795918367346,0.30012956261634827,3.541121482849121,0.14705882966518402,78,0.29411765933036804,20,0.0017643967683381545,4.589824181495648e-05,0.13177917514301182,64,3,63,0.17142857142857143,0.16005921363830566,0.09025974025974026,0.21818181818181817,0.1139446412173685,0.09843537414965987,0.17142857142857143,0.11782312925170067,0.20588235294117646,20,96,20,8,10,
